G,R,X,Y,UID,GR,Y_count
Male,Black,31,0.6931471805599453,3688,MB,1.02960650121194
Female,Black,16,1.0986122886681098,3689,FB,1.09861228866816
Female,Black,14,1.6094379124341005,3690,FB,1.6094379124341598
Female,Black,4,1.6094379124341005,3691,FB,1.60943791243421
Female,White,32,0.6931471805599453,3692,FW,0.289141885091363
Female,White,12,1.0986122886681098,3693,FW,0.7693721113188741
Male,White,7,0.6931471805599453,3694,MW,0.40924659632674
Female,Black,69,2.9444389791664403,3695,FB,2.9444389791665095
Male,White,34,0.6931471805599453,3696,MW,0.7907275547298258
Female,Black,35,3.7612001156935615,3697,FB,3.7612001156936
Male,Black,14,3.258096538021482,3698,MB,3.4063677757643904
Female,Black,12,2.8332133440562166,3699,FB,2.83321334405629
Male,White,10,1.791759469228055,3700,MW,1.5737603619711
Male,White,12,2.8332133440562166,3701,MW,2.65708530643871
Female,White,39,2.9444389791664403,3702,FW,2.60177418958862
Male,White,41,0.6931471805599453,3703,MW,0.8067415427383999
Male,White,9,3.9889840465642745,3704,MW,3.7493877420873902
Male,White,62,1.791759469228055,3705,MW,1.83847294829524
Female,Black,36,1.0986122886681098,3706,FB,1.09861228866814
Male,Black,38,0.6931471805599453,3707,MB,1.04957165620201
Female,Black,13,0.6931471805599453,3708,FB,0.693147180560011
Male,Black,27,0.6931471805599453,3709,MB,1.00497859916647
Female,Black,27,0.6931471805599453,3710,FB,0.693147180559977
Female,White,77,2.8903717578961645,3711,FW,2.68528618528025
Male,White,38,0.6931471805599453,3712,MW,0.803110047813308
Female,White,33,1.791759469228055,3713,FW,1.39519462627346
Male,White,16,1.0986122886681098,3714,MW,0.9997378300178309
Female,White,77,5.48063892334199,3715,FW,5.275553350726071
Female,White,47,3.1354942159291497,3716,FW,2.86724807676983
Female,White,71,2.5649493574615367,3717,FW,2.3674727127829
Male,White,75,3.0910424533583165,3718,MW,3.0455869796665196
Female,Black,83,1.9459101490553128,3719,FB,1.9459101490553998
Female,Black,40,1.0986122886681098,3720,FB,1.09861228866815
Male,Black,37,0.6931471805599453,3721,MB,1.0482867176105501
Male,Black,12,1.0986122886681098,3722,MB,1.21122755195442
Female,Black,25,3.0445224377234235,3723,FB,3.0445224377234603
Male,Black,5,1.3862943611198906,3724,MB,1.36078662938095
Female,Black,28,1.3862943611198906,3725,FB,1.38629436111992
Male,White,81,5.313205979041787,3726,MW,5.218953965683349
Male,White,57,0.6931471805599453,3727,MW,0.7671663364254542
Male,White,64,2.079441541679836,3728,MW,2.1137374728364398
Female,White,68,2.8332133440562166,3729,FW,2.63707428644437
Male,Black,46,1.3862943611198906,3730,MB,1.73842878376914
Female,Black,9,0.6931471805599453,3731,FB,0.69314718056003
Male,Black,22,0.6931471805599453,3732,MB,0.9578492721318079
Female,White,32,1.0986122886681098,3733,FW,0.694606993199528
Male,White,33,1.3862943611198906,3734,MW,1.47928945870839
Female,White,16,0.6931471805599453,3735,FW,0.30931491577506
Female,White,3,1.3862943611198906,3736,FW,1.2236749612812599
Male,White,1,1.6094379124341005,3737,MW,1.18681893496886
Female,White,1,1.6094379124341005,3738,FW,1.4880950295814699
Male,Black,36,1.3862943611198906,3739,MB,1.7396657836948202
Female,White,45,0.6931471805599453,3740,FW,0.40792018726483203
Male,White,14,1.3862943611198906,3741,MW,1.24998837409604
Female,White,11,0.6931471805599453,3742,FW,0.37990924984276203
Female,White,9,0.6931471805599453,3743,FW,0.414231749037341
Male,Black,83,2.19722457733622,3744,MB,2.3607394873882597
Female,Black,72,2.8332133440562166,3745,FB,2.83321334405629
Female,White,48,0.6931471805599453,3746,FW,0.432645304067696
Male,Black,16,1.0986122886681098,3747,MB,1.28024666913821
Male,Black,21,0.6931471805599453,3748,MB,0.946008749285557
Male,Black,70,1.9459101490553128,3749,MB,2.19468542449957
Female,Black,52,0.6931471805599453,3750,FB,0.693147180560001
Male,Black,53,1.0986122886681098,3751,MB,1.43172407406016
Female,Black,36,1.791759469228055,3752,FB,1.79175946922809
Male,White,36,1.791759469228055,3753,MW,1.89667987194404
Male,Black,15,0.6931471805599453,3754,MB,0.858407065344491
Male,Black,14,1.0986122886681098,3755,MB,1.24688352641102
Male,Black,7,0.6931471805599453,3756,MB,0.7087408986349351
Male,Black,5,1.0986122886681098,3757,MB,1.07310455692917
Male,White,30,0.6931471805599453,3758,MW,0.7684677553066669
Female,Black,35,0.6931471805599453,3759,FB,0.6931471805599789
Female,Black,61,3.0910424533583165,3760,FB,3.0910424533583796
Male,Black,8,1.9459101490553128,3761,MB,1.98164515779988
Male,Black,57,1.0986122886681098,3762,MB,1.4161185036804398
Female,Black,52,1.9459101490553128,3763,FB,1.94591014905537
Male,Black,57,0.6931471805599453,3764,MB,1.01065339557227
Female,Black,66,3.332204510175204,3765,FB,3.33220451017527
Male,Black,73,2.6390573296152584,3766,MB,2.86910260623902
Male,Black,63,1.0986122886681098,3767,MB,1.38736335159181
Female,Black,61,1.6094379124341005,3768,FB,1.60943791243417
Female,Black,23,1.3862943611198906,3769,FB,1.3862943611199299
Male,White,51,2.302585092994046,3770,MW,2.40104913141143
Male,White,37,1.3862943611198906,3771,MW,1.49401245644465
Female,Black,48,0.6931471805599453,3772,FB,0.6931471805599959
Male,Black,50,1.6094379124341005,3773,MB,1.9520858148272902
Female,Black,19,1.3862943611198906,3774,FB,1.38629436111994
Female,Black,52,2.9957322735539913,3775,FB,2.99573227355405
Male,Black,57,0.6931471805599453,3776,MB,1.01065339557227
Male,Black,21,0.6931471805599453,3777,MB,0.946008749285557
Male,Black,25,1.0986122886681098,3778,MB,1.39391247489651
Male,Black,34,0.6931471805599453,3779,MB,1.04143868752729
Female,Black,32,2.302585092994046,3780,FB,2.30258509299408
Male,Black,1,2.5649493574615367,3781,MB,2.4551096680602797
Female,Black,39,1.6094379124341005,3782,FB,1.6094379124341398
Male,Black,42,1.6094379124341005,3783,MB,1.9666411786177098
Female,Black,22,4.48863636973214,3784,FB,4.48863636973218
Female,Black,17,2.19722457733622,3785,FB,2.1972245773362697
Male,Black,10,2.302585092994046,3786,MB,2.37757909748427
Female,White,46,2.5649493574615367,3787,FW,2.28844033495199
Female,Black,23,2.19722457733622,3788,FB,2.19722457733626
Female,Black,23,3.555348061489413,3789,FB,3.5553480614894504
Male,White,48,1.9459101490553128,3790,MW,2.05263147405396
Male,White,44,1.0986122886681098,3791,MW,1.21163479124305
Female,Black,45,1.3862943611198906,3792,FB,1.38629436111994
Female,Black,16,1.0986122886681098,3793,FB,1.09861228866816
Male,Black,13,1.0986122886681098,3794,MB,1.22932167143702
Male,Black,11,1.0986122886681098,3795,MB,1.1926421113869399
Male,Black,8,0.6931471805599453,3796,MB,0.728882189304509
Female,White,85,1.6094379124341005,3797,FW,1.3884346574724098
Female,White,60,2.302585092994046,3798,FW,2.0984680440348202
Male,White,58,0.6931471805599453,3799,MW,0.762168024958322
Female,White,55,1.6094379124341005,3800,FW,1.3893707215412099
Male,White,29,0.6931471805599453,3801,MW,0.761198448920126
Male,Black,59,0.6931471805599453,3802,MB,1.0017290872101299
Female,Black,28,1.0986122886681098,3803,FB,1.09861228866814
Male,Black,26,1.6094379124341005,3804,MB,1.9133747714235902
Male,Black,24,1.6094379124341005,3805,MB,1.8953357730064602
Female,Black,25,1.791759469228055,3806,FB,1.79175946922809
Male,White,37,1.0986122886681098,3807,MW,1.20633038399287
Male,Black,45,1.0986122886681098,3808,MB,1.45247974876743
Female,Black,44,1.791759469228055,3809,FB,1.7917594692281003
Female,Black,25,0.6931471805599453,3810,FB,0.6931471805599789
Male,Black,10,1.6094379124341005,3811,MB,1.6844319169243203
Male,Black,27,1.9459101490553128,3812,MB,2.2577415676618395
Male,White,28,0.6931471805599453,3813,MW,0.75320445927724
Male,White,43,1.0986122886681098,3814,MW,1.21225666663292
Female,Black,55,1.9459101490553128,3815,FB,1.94591014905537
Female,Black,36,1.6094379124341005,3816,FB,1.6094379124341398
Male,Black,37,0.6931471805599453,3817,MB,1.0482867176105501
Male,Black,18,0.6931471805599453,3818,MB,0.9055243246379119
Male,Black,13,0.6931471805599453,3819,MB,0.823856563328859
Female,Black,16,1.0986122886681098,3820,FB,1.09861228866816
Female,Black,10,1.3862943611198906,3821,FB,1.38629436111997
Male,Black,7,0.6931471805599453,3822,MB,0.7087408986349351
Male,White,43,1.6094379124341005,3823,MW,1.72308229039891
Female,White,49,1.6094379124341005,3824,FW,1.35616021629913
Female,White,11,1.6094379124341005,3825,FW,1.29619998171692
Female,White,9,2.079441541679836,3826,FW,1.8005261101572299
Male,Black,25,0.6931471805599453,3827,MB,0.9884473667883471
Male,White,82,2.19722457733622,3828,MW,2.0946632815871498
Female,White,74,2.302585092994046,3829,FW,2.1019997701396
Female,White,48,2.19722457733622,3830,FW,1.9367227008439698
Male,White,51,0.6931471805599453,3831,MW,0.791611218977332
Male,White,19,1.3862943611198906,3832,MW,1.3383379276735299
Male,White,16,1.791759469228055,3833,MW,1.69288501057778
Female,Black,29,0.6931471805599453,3834,FB,0.693147180559977
Male,Black,6,1.3862943611198906,3835,MB,1.3814601845591297
Male,Black,42,1.0986122886681098,3836,MB,1.45581555485172
Female,Black,42,1.0986122886681098,3837,FB,1.09861228866815
Male,Black,13,1.0986122886681098,3838,MB,1.22932167143702
Female,Black,8,1.3862943611198906,3839,FB,1.3862943611199798
Female,Black,53,1.791759469228055,3840,FB,1.79175946922811
Male,Black,22,0.6931471805599453,3841,MB,0.9578492721318079
Female,Black,19,0.6931471805599453,3842,FB,0.693147180559991
Male,White,35,1.9459101490553128,3843,MW,2.04745846816035
Female,White,32,2.4849066497880004,3844,FW,2.08090135431942
Female,White,15,0.6931471805599453,3845,FW,0.32140552739943395
Female,White,11,0.6931471805599453,3846,FW,0.37990924984276203
Male,White,4,0.6931471805599453,3847,MW,0.340655781852895
Female,White,81,1.6094379124341005,3848,FW,1.39684329956187
Male,White,85,3.828641396489095,3849,MW,3.7010276471355295
Female,White,82,3.1780538303479458,3850,FW,2.9634062539286
Female,Black,48,3.1354942159291497,3851,FB,3.1354942159292
Male,Black,16,1.0986122886681098,3852,MB,1.28024666913821
Female,Black,25,1.3862943611198906,3853,FB,1.38629436111992
Male,Black,2,1.3862943611198906,3854,MB,1.29770143482917
Female,Black,8,0.6931471805599453,3855,FB,0.693147180560035
Male,Black,30,0.6931471805599453,3856,MB,1.02444499666219
Female,Black,27,1.3862943611198906,3857,FB,1.38629436111992
Male,Black,27,0.6931471805599453,3858,MB,1.00497859916647
Female,White,40,4.356708826689592,3859,FW,4.0238324582945495
Female,White,54,1.0986122886681098,3860,FW,0.874146229425185
Male,White,30,0.6931471805599453,3861,MW,0.7684677553066669
Female,Black,85,2.302585092994046,3862,FB,2.30258509299413
Female,Black,51,2.079441541679836,3863,FB,2.07944154167989
Female,Black,26,2.6390573296152584,3864,FB,2.6390573296152904
Female,Black,3,1.791759469228055,3865,FB,1.79175946922817
Male,Black,61,1.3862943611198906,3866,MB,1.6852738291176999
Female,White,42,2.6390573296152584,3867,FW,2.32573641088225
Male,Black,43,0.6931471805599453,3868,MB,1.04957260217735
Female,Black,11,1.791759469228055,3869,FB,1.79175946922813
Male,Black,7,1.3862943611198906,3870,MB,1.4018880791948798
Female,White,36,2.7080502011022096,3871,FW,2.3369259764060604
Male,White,36,2.302585092994046,3872,MW,2.40750549571003
Male,White,9,2.079441541679836,3873,MW,1.83984523720295
Male,White,9,1.791759469228055,3874,MW,1.55216316475117
Male,Black,58,1.0986122886681098,3875,MB,1.4117443760274198
Female,Black,49,0.6931471805599453,3876,FB,0.6931471805599971
Female,Black,28,0.6931471805599453,3877,FB,0.693147180559977
Female,Black,14,0.6931471805599453,3878,FB,0.693147180560008
Male,White,40,0.6931471805599453,3879,MW,0.8060267109181329
Female,Black,38,3.0445224377234235,3880,FB,3.0445224377234603
Male,Black,8,1.3862943611198906,3881,MB,1.4220293698644502
Male,White,54,1.0986122886681098,3882,MW,1.1860954999058702
Male,White,46,2.302585092994046,3883,MW,2.41317742983329
Female,White,45,0.6931471805599453,3884,FW,0.40792018726483203
Female,White,18,2.19722457733622,3885,FW,1.7927605358836298
Male,White,16,1.3862943611198906,3886,MW,1.28741990246961
Female,White,13,1.0986122886681098,3887,FW,0.754239116910751
Male,White,64,3.218875824868201,3888,MW,3.2531717560248
Female,White,68,2.6390573296152584,3889,FW,2.44291827200341
Female,White,61,1.9459101490553128,3890,FW,1.74387268247003
Male,White,16,0.6931471805599453,3891,MW,0.594272721909666
Male,White,14,0.6931471805599453,3892,MW,0.5568411935360961
Female,Black,48,1.0986122886681098,3893,FB,1.09861228866816
Male,Black,20,1.6094379124341005,3894,MB,1.8496098936107002
Male,Black,15,1.3862943611198906,3895,MB,1.55155424590444
Female,White,85,3.3672958299864737,3896,FW,3.14629257502478
Male,Black,25,0.6931471805599453,3897,MB,0.9884473667883471
Female,Black,24,1.3862943611198906,3898,FB,1.3862943611199299
Male,Black,4,1.3862943611198906,3899,MB,1.33990835708407
Female,Black,2,1.0986122886681098,3900,FB,1.0986122886682301
Male,White,29,2.079441541679836,3901,MW,2.14749281004002
Female,White,26,2.9444389791664403,3902,FW,2.5122419618379
Female,Black,49,1.3862943611198906,3903,FB,1.38629436111994
Male,White,34,0.6931471805599453,3904,MW,0.7907275547298258
Male,Black,24,1.3862943611198906,3905,MB,1.67219222169226
Male,Black,68,0.6931471805599453,3906,MB,0.953930953090139
Female,Black,66,0.6931471805599453,3907,FB,0.693147180560016
Female,Black,83,0.6931471805599453,3908,FB,0.693147180560032
Male,Black,85,1.0986122886681098,3909,MB,1.24845597832645
Female,Black,28,1.0986122886681098,3910,FB,1.09861228866814
Male,White,26,0.6931471805599453,3911,MW,0.7349565489343349
Female,Black,9,1.0986122886681098,3912,FB,1.09861228866819
Male,Black,5,1.3862943611198906,3913,MB,1.36078662938095
Male,Black,1,1.3862943611198906,3914,MB,1.2764546717186398
Female,White,62,2.302585092994046,3915,FW,2.10228985809526
Male,White,43,0.6931471805599453,3916,MW,0.8067915585247528
Female,White,40,1.0986122886681098,3917,FW,0.765735920273072
Female,White,48,0.6931471805599453,3918,FW,0.432645304067696
Male,White,27,0.6931471805599453,3919,MW,0.7444643160559841
Female,White,26,0.6931471805599453,3920,FW,0.260950163231408
Male,White,6,0.6931471805599453,3921,MW,0.386624889583921
Male,White,3,0.6931471805599453,3922,MW,0.317393756658265
Female,White,25,1.6094379124341005,3923,FW,1.17602191776173
Male,White,28,0.6931471805599453,3924,MW,0.75320445927724
Male,Black,46,2.079441541679836,3925,MB,2.43157596432908
Female,Black,70,2.079441541679836,3926,FB,2.07944154167991
Male,Black,42,0.6931471805599453,3927,MB,1.05035044674356
Female,Black,85,1.0986122886681098,3928,FB,1.0986122886682
Male,Black,57,1.791759469228055,3929,MB,2.10926568424038
Female,Black,5,2.8332133440562166,3930,FB,2.8332133440563196
Female,Black,32,2.6390573296152584,3931,FB,2.6390573296152904
Female,White,52,1.9459101490553128,3932,FW,1.71132506291987
Male,White,54,1.0986122886681098,3933,MW,1.1860954999058702
Male,White,25,0.6931471805599453,3934,MW,0.7246596875902709
Female,White,24,1.791759469228055,3935,FW,1.35832948399136
Male,Black,45,0.6931471805599453,3936,MB,1.04701464065927
Female,Black,45,1.791759469228055,3937,FB,1.7917594692281003
Male,Black,14,3.8918202981106265,3938,MB,4.04009153585353
Male,Black,22,0.6931471805599453,3939,MB,0.9578492721318079
Female,Black,25,1.0986122886681098,3940,FB,1.09861228866814
Female,Black,4,1.0986122886681098,3941,FB,1.0986122886682201
Female,Black,4,2.079441541679836,3942,FB,2.07944154167995
Female,Black,8,1.6094379124341005,3943,FB,1.60943791243419
Male,Black,32,1.3862943611198906,3944,MB,1.72729077193206
Female,Black,33,1.0986122886681098,3945,FB,1.09861228866814
Male,Black,9,1.3862943611198906,3946,MB,1.44184311314411
Male,Black,37,0.6931471805599453,3947,MB,1.0482867176105501
Female,Black,33,1.0986122886681098,3948,FB,1.09861228866814
Male,Black,16,1.6094379124341005,3949,MB,1.7910722929042
Male,Black,13,0.6931471805599453,3950,MB,0.823856563328859
Female,Black,9,0.6931471805599453,3951,FB,0.69314718056003
Female,Black,1,1.6094379124341005,3952,FB,1.60943791243423
Female,White,35,1.3862943611198906,3953,FW,1.0062491047046
Male,Black,67,2.4849066497880004,3954,MB,2.75153165877217
Female,Black,66,2.8903717578961645,3955,FB,2.8903717578962405
Male,White,71,2.9444389791664403,3956,MW,2.92985311281768
Female,White,70,0.6931471805599453,3957,FW,0.496331927842764
Female,Black,46,2.6390573296152584,3958,FB,2.63905732961531
Male,Black,22,1.0986122886681098,3959,MB,1.36331438023997
Female,Black,21,1.3862943611198906,3960,FB,1.3862943611199299
Male,White,60,3.8712010109078916,3961,MW,3.92951319561426
Female,Black,48,1.9459101490553128,3962,FB,1.9459101490553599
Female,Black,20,1.0986122886681098,3963,FB,1.09861228866815
Female,Black,14,1.3862943611198906,3964,FB,1.3862943611199499
Male,Black,57,1.0986122886681098,3965,MB,1.4161185036804398
Female,White,40,1.6094379124341005,3966,FW,1.27656154403906
Male,White,14,1.6094379124341005,3967,MW,1.4731319254102502
Female,White,65,0.6931471805599453,3968,FW,0.496195099382501
Female,White,21,1.0986122886681098,3969,FW,0.673160763946469
Female,White,5,1.0986122886681098,3970,FW,0.8955856240674
Female,Black,66,2.19722457733622,3971,FB,2.19722457733629
Male,Black,68,1.0986122886681098,3972,MB,1.3593960611983
Male,White,35,1.0986122886681098,3973,MW,1.20016060777315
Female,White,34,2.302585092994046,3974,FW,1.91403328010824
Female,White,3,1.0986122886681098,3975,FW,0.9359928888294781
Male,White,1,1.6094379124341005,3976,MW,1.18681893496886
Male,Black,45,0.6931471805599453,3977,MB,1.04701464065927
Female,Black,45,0.6931471805599453,3978,FB,0.693147180559992
Male,Black,17,0.6931471805599453,3979,MB,0.890500961935762
Male,Black,16,1.0986122886681098,3980,MB,1.28024666913821
Female,Black,13,1.0986122886681098,3981,FB,1.0986122886681802
Female,Black,25,1.0986122886681098,3982,FB,1.09861228866814
Male,White,25,0.6931471805599453,3983,MW,0.7246596875902709
Male,White,38,1.0986122886681098,3984,MW,1.20857515592147
Female,White,37,1.791759469228055,3985,FW,1.42989170034659
Male,White,6,1.3862943611198906,3986,MW,1.07977207014387
Female,White,3,1.0986122886681098,3987,FW,0.9359928888294781
Male,Black,68,3.0910424533583165,3988,MB,3.3518262258885096
Female,Black,67,2.302585092994046,3989,FB,2.30258509299412
Female,Black,43,2.7080502011022096,3990,FB,2.70805020110225
Female,Black,53,3.1354942159291497,3991,FB,3.13549421592921
